Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
GT,Emissions Totals,356,India,7273,Emissions (CO2),6504,Fertilizers Manufacturing,1996,1996,3050,FAO TIER 1,kilotonnes,14672.0014,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6504,Fertilizers Manufacturing,1996,1996,3050,FAO TIER 1,kilotonnes,177.7885,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6504,Fertilizers Manufacturing,1996,1996,3050,FAO TIER 1,kilotonnes,14849.7899,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6504,Fertilizers Manufacturing,1997,1997,3050,FAO TIER 1,kilotonnes,0.6544,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6504,Fertilizers Manufacturing,1997,1997,3050,FAO TIER 1,kilotonnes,15525.3322,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6504,Fertilizers Manufacturing,1997,1997,3050,FAO TIER 1,kilotonnes,173.416,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6504,Fertilizers Manufacturing,1997,1997,3050,FAO TIER 1,kilotonnes,15698.7482,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6504,Fertilizers Manufacturing,1998,1998,3050,FAO TIER 1,kilotonnes,0.6334,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6504,Fertilizers Manufacturing,1998,1998,3050,FAO TIER 1,kilotonnes,16305.2549,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6504,Fertilizers Manufacturing,1998,1998,3050,FAO TIER 1,kilotonnes,167.851,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6504,Fertilizers Manufacturing,1998,1998,3050,FAO TIER 1,kilotonnes,16473.1059,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6504,Fertilizers Manufacturing,1999,1999,3050,FAO TIER 1,kilotonnes,0.6164,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6504,Fertilizers Manufacturing,1999,1999,3050,FAO TIER 1,kilotonnes,17223.6854,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6504,Fertilizers Manufacturing,1999,1999,3050,FAO TIER 1,kilotonnes,163.346,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6504,Fertilizers Manufacturing,1999,1999,3050,FAO TIER 1,kilotonnes,17387.0314,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6504,Fertilizers Manufacturing,2000,2000,3050,FAO TIER 1,kilotonnes,0.5871,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6504,Fertilizers Manufacturing,2000,2000,3050,FAO TIER 1,kilotonnes,17817.8565,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6504,Fertilizers Manufacturing,2000,2000,3050,FAO TIER 1,kilotonnes,155.5815,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6504,Fertilizers Manufacturing,2000,2000,3050,FAO TIER 1,kilotonnes,17973.438,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6504,Fertilizers Manufacturing,2001,2001,3050,FAO TIER 1,kilotonnes,0.5624,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6504,Fertilizers Manufacturing,2001,2001,3050,FAO TIER 1,kilotonnes,18556.9893,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6504,Fertilizers Manufacturing,2001,2001,3050,FAO TIER 1,kilotonnes,149.036,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6504,Fertilizers Manufacturing,2001,2001,3050,FAO TIER 1,kilotonnes,18706.0253,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6504,Fertilizers Manufacturing,2002,2002,3050,FAO TIER 1,kilotonnes,0.5148,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6504,Fertilizers Manufacturing,2002,2002,3050,FAO TIER 1,kilotonnes,20625.0581,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6504,Fertilizers Manufacturing,2002,2002,3050,FAO TIER 1,kilotonnes,136.422,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6504,Fertilizers Manufacturing,2002,2002,3050,FAO TIER 1,kilotonnes,20761.4801,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6504,Fertilizers Manufacturing,2003,2003,3050,FAO TIER 1,kilotonnes,0.4257,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6504,Fertilizers Manufacturing,2003,2003,3050,FAO TIER 1,kilotonnes,20939.624,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6504,Fertilizers Manufacturing,2003,2003,3050,FAO TIER 1,kilotonnes,112.8105,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6504,Fertilizers Manufacturing,2003,2003,3050,FAO TIER 1,kilotonnes,21052.4345,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6504,Fertilizers Manufacturing,2004,2004,3050,FAO TIER 1,kilotonnes,0.5386,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6504,Fertilizers Manufacturing,2004,2004,3050,FAO TIER 1,kilotonnes,21695.4681,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6504,Fertilizers Manufacturing,2004,2004,3050,FAO TIER 1,kilotonnes,142.729,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6504,Fertilizers Manufacturing,2004,2004,3050,FAO TIER 1,kilotonnes,21838.1971,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6504,Fertilizers Manufacturing,2005,2005,3050,FAO TIER 1,kilotonnes,0.5022,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6504,Fertilizers Manufacturing,2005,2005,3050,FAO TIER 1,kilotonnes,21015.2664,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6504,Fertilizers Manufacturing,2005,2005,3050,FAO TIER 1,kilotonnes,133.083,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6504,Fertilizers Manufacturing,2005,2005,3050,FAO TIER 1,kilotonnes,21148.3494,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6504,Fertilizers Manufacturing,2006,2006,3050,FAO TIER 1,kilotonnes,0.4338,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6504,Fertilizers Manufacturing,2006,2006,3050,FAO TIER 1,kilotonnes,22957.8407,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6504,Fertilizers Manufacturing,2006,2006,3050,FAO TIER 1,kilotonnes,114.957,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6504,Fertilizers Manufacturing,2006,2006,3050,FAO TIER 1,kilotonnes,23072.7977,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6504,Fertilizers Manufacturing,2007,2007,3050,FAO TIER 1,kilotonnes,0.3894,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6504,Fertilizers Manufacturing,2007,2007,3050,FAO TIER 1,kilotonnes,21145.1701,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6504,Fertilizers Manufacturing,2007,2007,3050,FAO TIER 1,kilotonnes,103.191,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6504,Fertilizers Manufacturing,2007,2007,3050,FAO TIER 1,kilotonnes,21248.3611,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6504,Fertilizers Manufacturing,2008,2008,3050,FAO TIER 1,kilotonnes,0.4032,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6504,Fertilizers Manufacturing,2008,2008,3050,FAO TIER 1,kilotonnes,20594.1122,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6504,Fertilizers Manufacturing,2008,2008,3050,FAO TIER 1,kilotonnes,106.848,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6504,Fertilizers Manufacturing,2008,2008,3050,FAO TIER 1,kilotonnes,20700.9602,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6504,Fertilizers Manufacturing,2009,2009,3050,FAO TIER 1,kilotonnes,0.3119,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6504,Fertilizers Manufacturing,2009,2009,3050,FAO TIER 1,kilotonnes,23594.3475,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6504,Fertilizers Manufacturing,2009,2009,3050,FAO TIER 1,kilotonnes,82.6535,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6504,Fertilizers Manufacturing,2009,2009,3050,FAO TIER 1,kilotonnes,23677.001,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6504,Fertilizers Manufacturing,2010,2010,3050,FAO TIER 1,kilotonnes,0.2866,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6504,Fertilizers Manufacturing,2010,2010,3050,FAO TIER 1,kilotonnes,22796.704,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6504,Fertilizers Manufacturing,2010,2010,3050,FAO TIER 1,kilotonnes,75.949,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6504,Fertilizers Manufacturing,2010,2010,3050,FAO TIER 1,kilotonnes,22872.653,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6504,Fertilizers Manufacturing,2011,2011,3050,FAO TIER 1,kilotonnes,0.344,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6504,Fertilizers Manufacturing,2011,2011,3050,FAO TIER 1,kilotonnes,23957.4393,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6504,Fertilizers Manufacturing,2011,2011,3050,FAO TIER 1,kilotonnes,91.16,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6504,Fertilizers Manufacturing,2011,2011,3050,FAO TIER 1,kilotonnes,24048.5993,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6504,Fertilizers Manufacturing,2012,2012,3050,FAO TIER 1,kilotonnes,0.3148,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6504,Fertilizers Manufacturing,2012,2012,3050,FAO TIER 1,kilotonnes,23845.3776,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6504,Fertilizers Manufacturing,2012,2012,3050,FAO TIER 1,kilotonnes,83.422,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6504,Fertilizers Manufacturing,2012,2012,3050,FAO TIER 1,kilotonnes,23928.7996,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6504,Fertilizers Manufacturing,2013,2013,3050,FAO TIER 1,kilotonnes,0.127,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6504,Fertilizers Manufacturing,2013,2013,3050,FAO TIER 1,kilotonnes,26202.8425,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6504,Fertilizers Manufacturing,2013,2013,3050,FAO TIER 1,kilotonnes,33.655,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6504,Fertilizers Manufacturing,2013,2013,3050,FAO TIER 1,kilotonnes,26236.4975,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6504,Fertilizers Manufacturing,2014,2014,3050,FAO TIER 1,kilotonnes,0.1946,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6504,Fertilizers Manufacturing,2014,2014,3050,FAO TIER 1,kilotonnes,26545.5979,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6504,Fertilizers Manufacturing,2014,2014,3050,FAO TIER 1,kilotonnes,51.569,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6504,Fertilizers Manufacturing,2014,2014,3050,FAO TIER 1,kilotonnes,26597.1669,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6504,Fertilizers Manufacturing,2015,2015,3050,FAO TIER 1,kilotonnes,0.1595,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6504,Fertilizers Manufacturing,2015,2015,3050,FAO TIER 1,kilotonnes,26969.3393,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6504,Fertilizers Manufacturing,2015,2015,3050,FAO TIER 1,kilotonnes,42.2675,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6504,Fertilizers Manufacturing,2015,2015,3050,FAO TIER 1,kilotonnes,27011.6068,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6504,Fertilizers Manufacturing,2016,2016,3050,FAO TIER 1,kilotonnes,0.1368,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6504,Fertilizers Manufacturing,2016,2016,3050,FAO TIER 1,kilotonnes,27653.4159,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6504,Fertilizers Manufacturing,2016,2016,3050,FAO TIER 1,kilotonnes,36.252,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6504,Fertilizers Manufacturing,2016,2016,3050,FAO TIER 1,kilotonnes,27689.6679,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6504,Fertilizers Manufacturing,2017,2017,3050,FAO TIER 1,kilotonnes,0.1121,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6504,Fertilizers Manufacturing,2017,2017,3050,FAO TIER 1,kilotonnes,28303.7957,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6504,Fertilizers Manufacturing,2017,2017,3050,FAO TIER 1,kilotonnes,29.7065,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6504,Fertilizers Manufacturing,2017,2017,3050,FAO TIER 1,kilotonnes,28333.5022,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6504,Fertilizers Manufacturing,2018,2018,3050,FAO TIER 1,kilotonnes,0.084,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6504,Fertilizers Manufacturing,2018,2018,3050,FAO TIER 1,kilotonnes,27630.3298,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6504,Fertilizers Manufacturing,2018,2018,3050,FAO TIER 1,kilotonnes,22.26,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6504,Fertilizers Manufacturing,2018,2018,3050,FAO TIER 1,kilotonnes,27652.5898,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6504,Fertilizers Manufacturing,2019,2019,3050,FAO TIER 1,kilotonnes,0.0566,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6504,Fertilizers Manufacturing,2019,2019,3050,FAO TIER 1,kilotonnes,27379.583,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6504,Fertilizers Manufacturing,2019,2019,3050,FAO TIER 1,kilotonnes,14.999,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6504,Fertilizers Manufacturing,2019,2019,3050,FAO TIER 1,kilotonnes,27394.582,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6504,Fertilizers Manufacturing,2020,2020,3050,FAO TIER 1,kilotonnes,0.0582,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6504,Fertilizers Manufacturing,2020,2020,3050,FAO TIER 1,kilotonnes,25392.3552,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6504,Fertilizers Manufacturing,2020,2020,3050,FAO TIER 1,kilotonnes,15.4188,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6504,Fertilizers Manufacturing,2020,2020,3050,FAO TIER 1,kilotonnes,25407.774,E,Estimated value,
GT,Emissions Totals,356,India,7225,Emissions (CH4),6510,On-farm electricity use,1990,1990,3050,FAO TIER 1,kilotonnes,60.3825,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6510,On-farm electricity use,1990,1990,3050,FAO TIER 1,kilotonnes,0.3224,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6510,On-farm electricity use,1990,1990,3050,FAO TIER 1,kilotonnes,41129.4165,E,Estimated value,
GT,Emissions Totals,356,India,724413,Emissions (CO2eq) from CH4 (AR5),6510,On-farm electricity use,1990,1990,3050,FAO TIER 1,kilotonnes,1690.71,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6510,On-farm electricity use,1990,1990,3050,FAO TIER 1,kilotonnes,85.436,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6510,On-farm electricity use,1990,1990,3050,FAO TIER 1,kilotonnes,42905.5625,E,Estimated value,
GT,Emissions Totals,356,India,7225,Emissions (CH4),6510,On-farm electricity use,1991,1991,3050,FAO TIER 1,kilotonnes,70.2653,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6510,On-farm electricity use,1991,1991,3050,FAO TIER 1,kilotonnes,0.3752,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6510,On-farm electricity use,1991,1991,3050,FAO TIER 1,kilotonnes,48766.5975,E,Estimated value,
GT,Emissions Totals,356,India,724413,Emissions (CO2eq) from CH4 (AR5),6510,On-farm electricity use,1991,1991,3050,FAO TIER 1,kilotonnes,1967.4284,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6510,On-farm electricity use,1991,1991,3050,FAO TIER 1,kilotonnes,99.428,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6510,On-farm electricity use,1991,1991,3050,FAO TIER 1,kilotonnes,50833.4539,E,Estimated value,
GT,Emissions Totals,356,India,7225,Emissions (CH4),6510,On-farm electricity use,1992,1992,3050,FAO TIER 1,kilotonnes,75.9902,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6510,On-farm electricity use,1992,1992,3050,FAO TIER 1,kilotonnes,0.4058,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6510,On-farm electricity use,1992,1992,3050,FAO TIER 1,kilotonnes,54563.7278,E,Estimated value,
GT,Emissions Totals,356,India,724413,Emissions (CO2eq) from CH4 (AR5),6510,On-farm electricity use,1992,1992,3050,FAO TIER 1,kilotonnes,2127.7256,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6510,On-farm electricity use,1992,1992,3050,FAO TIER 1,kilotonnes,107.537,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6510,On-farm electricity use,1992,1992,3050,FAO TIER 1,kilotonnes,56798.9904,E,Estimated value,
GT,Emissions Totals,356,India,7225,Emissions (CH4),6510,On-farm electricity use,1993,1993,3050,FAO TIER 1,kilotonnes,84.835,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6510,On-farm electricity use,1993,1993,3050,FAO TIER 1,kilotonnes,0.453,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6510,On-farm electricity use,1993,1993,3050,FAO TIER 1,kilotonnes,62773.6421,E,Estimated value,
GT,Emissions Totals,356,India,724413,Emissions (CO2eq) from CH4 (AR5),6510,On-farm electricity use,1993,1993,3050,FAO TIER 1,kilotonnes,2375.38,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6510,On-farm electricity use,1993,1993,3050,FAO TIER 1,kilotonnes,120.045,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6510,On-farm electricity use,1993,1993,3050,FAO TIER 1,kilotonnes,65269.0671,E,Estimated value,
